category,#scripts,#unused
ALIA,42, 0, 11
AUFLIA,4, 0, 4
AUFLIRA,20014, 0, 1370
AUFNIRA,1495, 0, 519
BV,191, 0, 10
LIA,46, 0, 27
LRA,621, 423, 12
NIA,9, 0, 0
NRA,3813, 0, 0
QF_ABV,15091, 0, 0
QF_ALIA,126, 16, 4
QF_AUFBV,37, 0, 0
QF_AUFLIA,1009, 0, 1002
QF_AX,551, 0, 0
QF_IDL,2188, 13, 0
QF_LIA,6141, 3958, 121
QF_LRA,1682, 1278, 10
QF_NIA,9359, 0, 0
QF_NRA,11540, 0, 0
QF_RDL,255, 2, 0
QF_UF,6650, 0, 0
QF_UFBV,31, 0, 0
QF_UFIDL,441, 404, 0
QF_UFLIA,598, 1, 0
QF_UFLRA,1630, 1180, 440
QF_UFNRA,43, 0, 16
UF,5748, 0, 32
UFBV,191, 0, 70
UFLIA,12138, 310, 1972
